Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-05-16,1182.0,25.0,,1860.0,875.0,974.0,1144.0,5312.0,,823.0,197.0,719.0,716.0,123.0,,790.0,78.0,,307.0,377.0,3280.0,93.0,5415.0,1900.0,199.0,3557.0,30679.0,2.0,0.0017428307286713348,2.9489521635724785e-06,0.0,0.001548467017652524,0.0,,0.001792374262229786,,8.0,0.0017971413857506013,7.72964036881979e-06,1.0,0.0030368025765968375,3.4706315161106715e-06,2.0,0.005000872842282534,1.0268732735693088e-05,1.0,0.003589425001725685,3.1376092672427318e-06,2.0,0.010725917669697466,4.038372616602961e-06,,0.003168081578100636,,0.0,0.004148624602402472,0.0,0.0,0.002683229136871927,0.0,4.0,0.0017555553927780503,9.766650307527401e-06,0.0,0.00402328560832528,0.0,1.0,0.0028457071466580293,2.3135830460634384e-05,,0.0020876826722338203,,1.0,0.001556046224421259,1.9696787650902013e-06,0.0,0.0009513239257967338,0.0,,0.0015629918665856497,,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,1.0,0.009282764905488435,2.830111251673303e-06,1.0,0.0025526308566409576,2.744764361979524e-05,0.0,0.006775991841280369,0.0,3.0,0.005523978427410562,8.722071201174572e-06,1.0,0.0015689428163706174,7.884134755631242e-06,5.0,0.002338642233104181,3.2873801421200185e-06,33.0,0.0035917957339596154,3.863530728533111e-06
2020-05-17,1185.0,,,1860.0,875.0,974.0,1145.0,5313.0,,823.0,197.0,723.0,718.0,123.0,,790.0,78.0,,307.0,377.0,3284.0,93.0,5417.0,1900.0,199.0,3559.0,30698.0,3.0,0.0017472541569166936,4.423428245358718e-06,,0.001548467017652524,,,0.001792374262229786,,0.0,0.0017971413857506013,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005000872842282534,0.0,1.0,0.003592562610992928,3.1376092672427318e-06,1.0,0.010727936856005767,2.0191863083014806e-06,,0.003168081578100636,,0.0,0.004148624602402472,0.0,0.0,0.002683229136871927,0.0,4.0,0.0017653220430855778,9.766650307527401e-06,2.0,0.004034523836281495,1.1238227956215864e-05,0.0,0.0028457071466580293,0.0,,0.0020876826722338203,,0.0,0.001556046224421259,0.0,0.0,0.0009513239257967338,0.0,,0.0015629918665856497,,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,4.0,0.009294085350495128,1.1320445006693213e-05,0.0,0.0025526308566409576,0.0,2.0,0.00677849451601399,2.502674733621558e-06,0.0,0.005523978427410562,0.0,0.0,0.0015689428163706174,0.0,2.0,0.002339957185161029,1.3149520568480073e-06,19.0,0.0035940201910457407,2.2244570861251246e-06
2020-05-18,1187.0,,99.0,1863.0,875.0,974.0,1145.0,5314.0,128.0,824.0,197.0,726.0,719.0,123.0,79.0,791.0,78.0,432.0,307.0,377.0,3285.0,93.0,5421.0,1902.0,199.0,3563.0,30726.0,2.0,0.001750203109080266,2.9489521635724785e-06,,0.001548467017652524,,0.0,0.001792374262229786,0.0,3.0,0.0018000400008889087,2.8986151383074214e-06,0.0,0.0030368025765968375,0.0,0.0,0.005000872842282534,0.0,0.0,0.003592562610992928,0.0,1.0,0.010729956042314068,2.0191863083014806e-06,0.0,0.003168081578100636,0.0,1.0,0.004153665458541479,5.040856139006649e-06,0.0,0.002683229136871927,0.0,3.0,0.0017726470308162233,7.324987730645551e-06,1.0,0.004040142950259603,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,0.0,0.0020876826722338203,0.0,1.0,0.0015580159031863493,1.9696787650902013e-06,0.0,0.0009513239257967338,0.0,5.0,0.0015812938790749432,1.8302012489293323e-05,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,1.0,0.009296915461746802,2.830111251673303e-06,0.0,0.0025526308566409576,0.0,4.0,0.006783499865481233,5.005349467243116e-06,2.0,0.005529793141544679,5.814714134116382e-06,0.0,0.0015689428163706174,0.0,4.0,0.002342587089274725,2.6299041136960146e-06,28.0,0.003597298338330557,3.278147284815973e-06
2020-05-19,1194.0,,,1865.0,875.0,975.0,1145.0,5316.0,128.0,824.0,198.0,727.0,721.0,123.0,80.0,791.0,78.0,434.0,307.0,377.0,3285.0,93.0,5425.0,1903.0,199.0,3567.0,30754.0,7.0,0.0017605244416527698,1.0321332572503675e-05,,0.001548467017652524,,,0.001792374262229786,,2.0,0.0018019724109811135,1.9324100922049473e-06,0.0,0.0030368025765968375,0.0,1.0,0.005006007208650381,5.134366367846544e-06,0.0,0.003592562610992928,0.0,2.0,0.010733994414930672,4.038372616602961e-06,0.0,0.003168081578100636,0.0,0.0,0.004153665458541479,0.0,1.0,0.002696849589343358,1.3620452471431101e-05,1.0,0.0017750886933931053,2.4416625768818503e-06,2.0,0.004051381178215819,1.1238227956215864e-05,0.0,0.0028457071466580293,0.0,1.0,0.002114109035173489,2.6426362939668615e-05,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,2.0,0.0015886146840706605,7.320804995717329e-06,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,0.0,0.009296915461746802,0.0,0.0,0.0025526308566409576,0.0,4.0,0.006788505214948476,5.005349467243116e-06,1.0,0.005532700498611737,2.907357067058191e-06,0.0,0.0015689428163706174,0.0,4.0,0.0023452169933884212,2.6299041136960146e-06,28.0,0.0036005764856153724,3.278147284815973e-06
2020-05-20,1195.0,25.0,99.0,1867.0,875.0,976.0,1150.0,5323.0,128.0,825.0,198.0,732.0,723.0,123.0,82.0,791.0,78.0,436.0,307.0,377.0,3287.0,93.0,5429.0,1903.0,199.0,3570.0,30791.0,1.0,0.001761998917734556,1.4744760817862393e-06,0.0,0.001548467017652524,0.0,0.0,0.001792374262229786,0.0,2.0,0.0018039048210733185,1.9324100922049473e-06,0.0,0.0030368025765968375,0.0,1.0,0.005011141575018227,5.134366367846544e-06,5.0,0.0036082506573291416,1.5688046336213657e-05,7.0,0.010748128719088782,1.4134304158110365e-05,0.0,0.003168081578100636,0.0,1.0,0.0041587063146804855,5.040856139006649e-06,0.0,0.002696849589343358,0.0,5.0,0.0017872970062775145,1.2208312884409253e-05,2.0,0.004062619406172035,1.1238227956215864e-05,0.0,0.0028457071466580293,0.0,2.0,0.0021669617610528265,5.285272587933723e-05,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,2.0,0.0015959354890663778,7.320804995717329e-06,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,2.0,0.009302575684250148,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,4.0,0.006793510564415719,5.005349467243116e-06,0.0,0.005532700498611737,0.0,0.0,0.0015689428163706174,0.0,3.0,0.002347189421473693,1.972428085272011e-06,37.0,0.0036049083230988797,4.331837483506822e-06
2020-05-21,1195.0,,,1869.0,875.0,976.0,1150.0,5329.0,128.0,825.0,199.0,,723.0,123.0,,791.0,78.0,439.0,307.0,377.0,3301.0,93.0,5429.0,1904.0,199.0,3571.0,30819.0,0.0,0.001761998917734556,0.0,,0.001548467017652524,,,0.001792374262229786,,2.0,0.0018058372311655234,1.9324100922049473e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,0.0,0.0036082506573291416,0.0,6.0,0.01076024383693859,1.2115117849808884e-05,0.0,0.003168081578100636,0.0,0.0,0.0041587063146804855,0.0,1.0,0.002710470041814789,1.3620452471431101e-05,,0.0017872970062775145,,0.0,0.004062619406172035,0.0,0.0,0.0028457071466580293,0.0,,0.0021669617610528265,,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,3.0,0.0016069166965599537,1.0981207493575993e-05,0.0,0.0019288160085445922,0.0,0.0,0.001363610058161405,0.0,14.0,0.009342197241773573,3.962155752342625e-05,0.0,0.0025526308566409576,0.0,0.0,0.006793510564415719,0.0,1.0,0.005535607855678795,2.907357067058191e-06,0.0,0.0015689428163706174,0.0,1.0,0.002347846897502117,6.574760284240036e-07,28.0,0.0036081864703836953,3.278147284815973e-06
2020-05-22,1197.0,,99.0,1874.0,875.0,976.0,1150.0,5331.0,128.0,826.0,199.0,733.0,723.0,123.0,,791.0,78.0,,307.0,378.0,3304.0,93.0,5434.0,1904.0,199.0,3573.0,30841.0,2.0,0.0017649478698981284,2.9489521635724785e-06,,0.001548467017652524,,0.0,0.001792374262229786,0.0,5.0,0.0018106682563960358,4.831025230512369e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,0.0,0.0036082506573291416,0.0,2.0,0.010764282209555193,4.038372616602961e-06,0.0,0.003168081578100636,0.0,1.0,0.004163747170819492,5.040856139006649e-06,0.0,0.002710470041814789,0.0,1.0,0.0017897386688543963,2.4416625768818503e-06,0.0,0.004062619406172035,0.0,0.0,0.0028457071466580293,0.0,,0.0021669617610528265,,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,,0.0016069166965599537,,0.0,0.0019288160085445922,0.0,1.0,0.0013672270609681994,3.617002806794178e-06,3.0,0.009350687575528593,8.49033375501991e-06,0.0,0.0025526308566409576,0.0,5.0,0.0067997672512497736,6.256686834053895e-06,0.0,0.005535607855678795,0.0,0.0,0.0015689428163706174,0.0,2.0,0.002349161849558965,1.3149520568480073e-06,22.0,0.003610762157536051,2.5756871523554076e-06
2020-05-23,1198.0,,,1878.0,875.0,976.0,1152.0,5333.0,,826.0,199.0,733.0,724.0,123.0,,791.0,,,307.0,378.0,3304.0,93.0,5440.0,1904.0,201.0,3575.0,30861.0,1.0,0.0017664223459799148,1.4744760817862393e-06,,0.001548467017652524,,,0.001792374262229786,,4.0,0.0018145330765804457,3.864820184409895e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,2.0,0.003614525875863627,6.2752185344854636e-06,2.0,0.010768320582171797,4.038372616602961e-06,,0.003168081578100636,,0.0,0.004163747170819492,0.0,0.0,0.002710470041814789,0.0,0.0,0.0017897386688543963,0.0,1.0,0.004068238520150143,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,,0.0021669617610528265,,0.0,0.0015580159031863493,0.0,,0.0009513239257967338,,,0.0016069166965599537,,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,0.0,0.009350687575528593,0.0,0.0,0.0025526308566409576,0.0,6.0,0.006807275275450638,7.508024200864674e-06,0.0,0.005535607855678795,0.0,2.0,0.0015847110858818799,1.5768269511262485e-05,2.0,0.002350476801615813,1.3149520568480073e-06,20.0,0.0036131036913109194,2.341533774868552e-06
2020-05-24,1198.0,25.0,,1881.0,875.0,976.0,1153.0,5333.0,,826.0,199.0,733.0,724.0,123.0,,791.0,,,307.0,378.0,3305.0,93.0,5442.0,1905.0,202.0,3576.0,30871.0,0.0,0.0017664223459799148,0.0,0.0,0.001548467017652524,0.0,,0.001792374262229786,,3.0,0.0018174316917187532,2.8986151383074214e-06,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,1.0,0.0036176634851308696,3.1376092672427318e-06,0.0,0.010768320582171797,0.0,,0.003168081578100636,,0.0,0.004163747170819492,0.0,0.0,0.002710470041814789,0.0,0.0,0.0017897386688543963,0.0,0.0,0.004068238520150143,0.0,0.0,0.0028457071466580293,0.0,,0.0021669617610528265,,0.0,0.0015580159031863493,0.0,,0.0009513239257967338,,,0.0016069166965599537,,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,1.0,0.009353517686780267,2.830111251673303e-06,0.0,0.0025526308566409576,0.0,2.0,0.00680977795018426,2.502674733621558e-06,1.0,0.005538515212745853,2.907357067058191e-06,1.0,0.0015925952206375111,7.884134755631242e-06,1.0,0.002351134277644237,6.574760284240036e-07,10.0,0.0036142744581983536,1.170766887434276e-06
2020-05-25,1198.0,25.0,99.0,1881.0,875.0,976.0,1154.0,5333.0,128.0,826.0,199.0,733.0,724.0,123.0,82.0,791.0,78.0,439.0,307.0,378.0,3306.0,93.0,5442.0,1907.0,202.0,3578.0,30877.0,0.0,0.0017664223459799148,0.0,0.0,0.001548467017652524,0.0,0.0,0.001792374262229786,0.0,0.0,0.0018174316917187532,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,1.0,0.0036208010943981125,3.1376092672427318e-06,0.0,0.010768320582171797,0.0,0.0,0.003168081578100636,0.0,0.0,0.004163747170819492,0.0,0.0,0.002710470041814789,0.0,0.0,0.0017897386688543963,0.0,0.0,0.004068238520150143,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016069166965599537,0.0,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,1.0,0.00935634779803194,2.830111251673303e-06,0.0,0.0025526308566409576,0.0,0.0,0.00680977795018426,0.0,2.0,0.00554432992687997,5.814714134116382e-06,0.0,0.0015925952206375111,0.0,2.0,0.002352449229701085,1.3149520568480073e-06,6.0,0.0036149769183308144,7.024601324605656e-07
2020-05-26,1200.0,,,1881.0,875.0,976.0,1154.0,5336.0,128.0,827.0,199.0,734.0,725.0,123.0,82.0,791.0,78.0,439.0,307.0,378.0,3308.0,93.0,5446.0,1910.0,202.0,3584.0,30900.0,2.0,0.0017693712981434872,2.9489521635724785e-06,,0.001548467017652524,,,0.001792374262229786,,0.0,0.0018174316917187532,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,0.0,0.0036208010943981125,0.0,3.0,0.010774378141096701,6.057558924904442e-06,0.0,0.003168081578100636,0.0,1.0,0.0041687880269584985,5.040856139006649e-06,0.0,0.002710470041814789,0.0,1.0,0.0017921803314312782,2.4416625768818503e-06,1.0,0.004073857634128251,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016069166965599537,0.0,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,2.0,0.009362008020535287,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,4.0,0.006814783299651503,5.005349467243116e-06,3.0,0.0055530519980811445,8.722071201174572e-06,0.0,0.0015925952206375111,0.0,6.0,0.002356394085871629,3.944856170544022e-06,23.0,0.003617669682171913,2.692763841098835e-06
2020-05-27,1201.0,25.0,99.0,1881.0,875.0,976.0,1155.0,5339.0,128.0,827.0,200.0,735.0,725.0,123.0,82.0,791.0,78.0,439.0,307.0,378.0,3308.0,93.0,5448.0,1912.0,202.0,3587.0,30914.0,1.0,0.0017708457742252734,1.4744760817862393e-06,0.0,0.001548467017652524,0.0,0.0,0.001792374262229786,0.0,0.0,0.0018174316917187532,0.0,0.0,0.0030368025765968375,0.0,0.0,0.005011141575018227,0.0,1.0,0.0036239387036653553,3.1376092672427318e-06,3.0,0.010780435700021605,6.057558924904442e-06,0.0,0.003168081578100636,0.0,0.0,0.0041687880269584985,0.0,1.0,0.0027240904942862202,1.3620452471431101e-05,1.0,0.00179462199400816,2.4416625768818503e-06,0.0,0.004073857634128251,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015580159031863493,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016069166965599537,0.0,0.0,0.0019288160085445922,0.0,0.0,0.0013672270609681994,0.0,0.0,0.009362008020535287,0.0,0.0,0.0025526308566409576,0.0,2.0,0.006817285974385124,2.502674733621558e-06,2.0,0.005558866712215261,5.814714134116382e-06,0.0,0.0015925952206375111,0.0,3.0,0.002358366513956901,1.972428085272011e-06,14.0,0.003619308755814321,1.6390736424079865e-06
2020-05-28,1202.0,,99.0,1883.0,877.0,976.0,1156.0,5341.0,128.0,827.0,200.0,735.0,725.0,123.0,82.0,792.0,78.0,440.0,307.0,379.0,3310.0,93.0,5450.0,1912.0,202.0,3592.0,30934.0,1.0,0.0017723202503070596,1.4744760817862393e-06,,0.001548467017652524,,0.0,0.001792374262229786,0.0,2.0,0.001819364101810958,1.9324100922049473e-06,2.0,0.003043743839629059,6.941263032221343e-06,0.0,0.005011141575018227,0.0,1.0,0.0036270763129325977,3.1376092672427318e-06,2.0,0.010784474072638208,4.038372616602961e-06,0.0,0.003168081578100636,0.0,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,0.0,0.004073857634128251,0.0,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,1.0,0.0015599855819514396,1.9696787650902013e-06,0.0,0.0009513239257967338,0.0,1.0,0.0016105770990578125,3.6604024978586646e-06,0.0,0.0019288160085445922,0.0,1.0,0.0013708440637749935,3.617002806794178e-06,2.0,0.009367668243038633,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,2.0,0.006819788649118746,2.502674733621558e-06,0.0,0.005558866712215261,0.0,0.0,0.0015925952206375111,0.0,5.0,0.002361653894099021,3.2873801421200185e-06,20.0,0.0036216502895891896,2.341533774868552e-06
2020-05-29,1209.0,25.0,100.0,1884.0,877.0,978.0,1157.0,5345.0,128.0,827.0,200.0,735.0,726.0,123.0,82.0,792.0,78.0,440.0,307.0,379.0,3313.0,93.0,5453.0,1912.0,202.0,3598.0,30963.0,7.0,0.0017826415828795634,1.0321332572503675e-05,0.0,0.001548467017652524,0.0,1.0,0.0018104790527573595,1.8104790527573596e-05,1.0,0.0018203303068570606,9.662050461024737e-07,0.0,0.003043743839629059,0.0,2.0,0.00502141030775392,1.0268732735693088e-05,1.0,0.0036302139221998406,3.1376092672427318e-06,4.0,0.010792550817871414,8.076745233205922e-06,0.0,0.003168081578100636,0.0,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,1.0,0.004079476748106358,5.619113978107932e-06,0.0,0.0028457071466580293,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015599855819514396,0.0,0.0,0.0009513239257967338,0.0,0.0,0.0016105770990578125,0.0,0.0,0.0019288160085445922,0.0,0.0,0.0013708440637749935,0.0,3.0,0.009376158576793654,8.49033375501991e-06,0.0,0.0025526308566409576,0.0,3.0,0.006823542661219178,3.754012100432337e-06,0.0,0.005558866712215261,0.0,0.0,0.0015925952206375111,0.0,6.0,0.0023655987502695652,3.944856170544022e-06,29.0,0.003625045513562749,3.3952239735594006e-06
2020-05-30,1209.0,,,1909.0,878.0,978.0,1157.0,5350.0,,827.0,200.0,735.0,726.0,124.0,,792.0,,,307.0,381.0,3313.0,93.0,5454.0,1912.0,202.0,3604.0,31004.0,0.0,0.0017826415828795634,0.0,,0.001548467017652524,,,0.0018104790527573595,,25.0,0.0018444854330096224,2.4155126152561845e-05,1.0,0.0030472144711451697,3.4706315161106715e-06,0.0,0.00502141030775392,0.0,0.0,0.0036302139221998406,0.0,5.0,0.010802646749412921,1.0095931541507403e-05,,0.003168081578100636,,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,0.0,0.004079476748106358,0.0,1.0,0.0028688429771186637,2.3135830460634384e-05,,0.0021669617610528265,,0.0,0.0015599855819514396,0.0,,0.0009513239257967338,,,0.0016105770990578125,,0.0,0.0019288160085445922,0.0,2.0,0.001378078069388582,7.234005613588356e-06,0.0,0.009376158576793654,0.0,0.0,0.0025526308566409576,0.0,1.0,0.006824793998585989,1.251337366810779e-06,0.0,0.005558866712215261,0.0,0.0,0.0015925952206375111,0.0,6.0,0.002369543606440109,3.944856170544022e-06,41.0,0.0036298456578012298,4.800144238480532e-06
2020-05-31,1212.0,,,1910.0,879.0,978.0,1157.0,5350.0,,827.0,200.0,735.0,726.0,124.0,,792.0,,,307.0,381.0,3315.0,93.0,5455.0,1914.0,202.0,3604.0,31014.0,3.0,0.001787065011124922,4.423428245358718e-06,,0.001548467017652524,,,0.0018104790527573595,,1.0,0.001845451638055725,9.662050461024737e-07,1.0,0.00305068510266128,3.4706315161106715e-06,0.0,0.00502141030775392,0.0,0.0,0.0036302139221998406,0.0,0.0,0.010802646749412921,0.0,,0.003168081578100636,,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,0.0,0.004079476748106358,0.0,0.0,0.0028688429771186637,0.0,,0.0021669617610528265,,0.0,0.0015599855819514396,0.0,,0.0009513239257967338,,,0.0016105770990578125,,0.0,0.0019288160085445922,0.0,0.0,0.001378078069388582,0.0,2.0,0.009381818799297,5.660222503346606e-06,0.0,0.0025526308566409576,0.0,1.0,0.0068260453359528,1.251337366810779e-06,2.0,0.005564681426349377,5.814714134116382e-06,0.0,0.0015925952206375111,0.0,0.0,0.002369543606440109,0.0,10.0,0.003631016424688664,1.170766887434276e-06
2020-06-01,1212.0,,,1910.0,880.0,978.0,1157.0,5351.0,,827.0,200.0,735.0,726.0,124.0,,792.0,,,307.0,381.0,3315.0,93.0,5455.0,1915.0,202.0,3604.0,31017.0,0.0,0.001787065011124922,0.0,,0.001548467017652524,,,0.0018104790527573595,,0.0,0.001845451638055725,0.0,1.0,0.003054155734177391,3.4706315161106715e-06,0.0,0.00502141030775392,0.0,0.0,0.0036302139221998406,0.0,1.0,0.010804665935721222,2.0191863083014806e-06,,0.003168081578100636,,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,0.0,0.004079476748106358,0.0,0.0,0.0028688429771186637,0.0,,0.0021669617610528265,,0.0,0.0015599855819514396,0.0,,0.0009513239257967338,,,0.0016105770990578125,,0.0,0.0019288160085445922,0.0,0.0,0.001378078069388582,0.0,0.0,0.009381818799297,0.0,0.0,0.0025526308566409576,0.0,0.0,0.0068260453359528,0.0,1.0,0.005567588783416435,2.907357067058191e-06,0.0,0.0015925952206375111,0.0,0.0,0.002369543606440109,0.0,3.0,0.003631367654754894,3.512300662302828e-07
2020-06-02,1212.0,,100.0,1911.0,880.0,978.0,1159.0,5354.0,128.0,827.0,200.0,735.0,727.0,124.0,82.0,792.0,78.0,443.0,307.0,381.0,3315.0,93.0,5459.0,1916.0,202.0,3606.0,31034.0,0.0,0.001787065011124922,0.0,,0.001548467017652524,,0.0,0.0018104790527573595,0.0,1.0,0.0018464178431018274,9.662050461024737e-07,0.0,0.003054155734177391,0.0,0.0,0.00502141030775392,0.0,2.0,0.0036364891407343262,6.2752185344854636e-06,3.0,0.010810723494646127,6.057558924904442e-06,0.0,0.003168081578100636,0.0,0.0,0.0041687880269584985,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,1.0,0.004085095862084467,5.619113978107932e-06,0.0,0.0028688429771186637,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015599855819514396,0.0,0.0,0.0009513239257967338,0.0,3.0,0.0016215583065513884,1.0981207493575993e-05,0.0,0.0019288160085445922,0.0,0.0,0.001378078069388582,0.0,0.0,0.009381818799297,0.0,0.0,0.0025526308566409576,0.0,4.0,0.006831050685420043,5.005349467243116e-06,1.0,0.005570496140483493,2.907357067058191e-06,0.0,0.0015925952206375111,0.0,2.0,0.002370858558496957,1.3149520568480073e-06,17.0,0.0036333579584635323,1.9903037086382695e-06
2020-06-03,1213.0,25.0,100.0,1912.0,881.0,979.0,1160.0,5356.0,128.0,828.0,200.0,735.0,730.0,124.0,82.0,792.0,78.0,445.0,307.0,381.0,3315.0,,5461.0,1916.0,202.0,3609.0,31052.0,1.0,0.0017885394872067084,1.4744760817862393e-06,0.0,0.001548467017652524,0.0,0.0,0.0018104790527573595,0.0,1.0,0.00184738404814793,9.662050461024737e-07,1.0,0.0030576263656935014,3.4706315161106715e-06,1.0,0.005026544674121767,5.134366367846544e-06,1.0,0.0036396267500015686,3.1376092672427318e-06,2.0,0.010814761867262731,4.038372616602961e-06,0.0,0.003168081578100636,0.0,1.0,0.004173828883097505,5.040856139006649e-06,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,3.0,0.00410195320401879,1.6857341934323796e-05,0.0,0.0028688429771186637,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015599855819514396,0.0,0.0,0.0009513239257967338,0.0,2.0,0.0016288791115471057,7.320804995717329e-06,0.0,0.0019288160085445922,0.0,0.0,0.001378078069388582,0.0,0.0,0.009381818799297,0.0,,0.0025526308566409576,,2.0,0.006833553360153664,2.502674733621558e-06,0.0,0.005570496140483493,0.0,0.0,0.0015925952206375111,0.0,3.0,0.0023728309865822294,1.972428085272011e-06,18.0,0.003635465338860914,2.107380397381697e-06
2020-06-04,1215.0,,100.0,1914.0,881.0,979.0,1162.0,5358.0,128.0,828.0,200.0,735.0,731.0,124.0,82.0,792.0,78.0,446.0,307.0,381.0,3316.0,,5464.0,1918.0,202.0,3617.0,31076.0,2.0,0.0017914884393702808,2.9489521635724785e-06,,0.001548467017652524,,0.0,0.0018104790527573595,0.0,2.0,0.0018493164582401348,1.9324100922049473e-06,0.0,0.0030576263656935014,0.0,0.0,0.005026544674121767,0.0,2.0,0.0036459019685360543,6.2752185344854636e-06,2.0,0.010818800239879333,4.038372616602961e-06,0.0,0.003168081578100636,0.0,0.0,0.004173828883097505,0.0,0.0,0.0027240904942862202,0.0,0.0,0.00179462199400816,0.0,1.0,0.004107572317996898,5.619113978107932e-06,0.0,0.0028688429771186637,0.0,0.0,0.0021669617610528265,0.0,0.0,0.0015599855819514396,0.0,0.0,0.0009513239257967338,0.0,1.0,0.0016325395140449645,3.6604024978586646e-06,0.0,0.0019288160085445922,0.0,0.0,0.001378078069388582,0.0,1.0,0.009384648910548674,2.830111251673303e-06,,0.0025526308566409576,,3.0,0.006837307372254096,3.754012100432337e-06,2.0,0.0055763108546176094,5.814714134116382e-06,0.0,0.0015925952206375111,0.0,8.0,0.002378090794809621,5.259808227392029e-06,24.0,0.0036382751793907564,2.8098405298422626e-06
